Timestamp,Settlement Point Name,Hourly Average Price
2017-01-18 19:00:00,HB_HUBAVG,22.645
2017-01-18 20:00:00,HB_BUSAVG,21.7775
2017-01-18 20:00:00,HB_HUBAVG,21.7775
2017-01-18 21:00:00,HB_BUSAVG,20.02
2017-01-18 21:00:00,HB_HUBAVG,20.02
2017-01-18 22:00:00,HB_BUSAVG,19.915
2017-01-18 22:00:00,HB_HUBAVG,19.9175
2017-01-18 23:00:00,HB_BUSAVG,19.7025
2017-01-18 23:00:00,HB_HUBAVG,19.7075
2017-01-19 00:00:00,HB_BUSAVG,19.580000000000002
2017-01-19 00:00:00,HB_HUBAVG,19.585
2017-01-19 01:00:00,HB_BUSAVG,18.674999999999997
2017-01-19 01:00:00,HB_HUBAVG,18.6775
2017-01-19 02:00:00,HB_BUSAVG,18.21
2017-01-19 02:00:00,HB_HUBAVG,18.2125
2017-01-19 03:00:00,HB_BUSAVG,18.0675
2017-01-19 03:00:00,HB_HUBAVG,18.07
2017-01-19 04:00:00,HB_BUSAVG,18.535
2017-01-19 04:00:00,HB_HUBAVG,18.535
2017-01-19 05:00:00,HB_BUSAVG,19.7175
2017-01-19 05:00:00,HB_HUBAVG,19.72
2017-01-19 06:00:00,HB_BUSAVG,24.7075
2017-01-19 06:00:00,HB_HUBAVG,24.71
2017-01-19 07:00:00,HB_BUSAVG,22.634999999999998
2017-01-19 07:00:00,HB_HUBAVG,22.634999999999998
2017-01-19 08:00:00,HB_BUSAVG,21.205
2017-01-19 08:00:00,HB_HUBAVG,21.205
2017-01-19 09:00:00,HB_BUSAVG,25.025
2017-01-19 09:00:00,HB_HUBAVG,25.025
2017-01-19 10:00:00,HB_BUSAVG,20.875
2017-01-19 10:00:00,HB_HUBAVG,20.875
2017-01-19 11:00:00,HB_BUSAVG,19.905
2017-01-19 11:00:00,HB_HUBAVG,19.905
2017-01-19 12:00:00,HB_BUSAVG,19.18
2017-01-19 12:00:00,HB_HUBAVG,19.015
2017-01-19 13:00:00,HB_BUSAVG,16.11
2017-01-19 13:00:00,HB_HUBAVG,14.795
2017-01-19 14:00:00,HB_BUSAVG,18.73
2017-01-19 14:00:00,HB_HUBAVG,18.1325
2017-01-19 15:00:00,HB_BUSAVG,18.8975
2017-01-19 15:00:00,HB_HUBAVG,18.6675
2017-01-19 16:00:00,HB_BUSAVG,20.275
2017-01-19 16:00:00,HB_HUBAVG,20.2575
2017-01-19 17:00:00,HB_BUSAVG,22.122500000000002
2017-01-19 17:00:00,HB_HUBAVG,22.115
2017-01-19 18:00:00,HB_BUSAVG,26.0125
2017-01-19 18:00:00,HB_HUBAVG,26.0125
2017-01-19 19:00:00,HB_BUSAVG,21.627499999999998
2017-01-19 19:00:00,HB_HUBAVG,21.607499999999998
2017-01-19 20:00:00,HB_BUSAVG,21.53
2017-01-19 20:00:00,HB_HUBAVG,21.5125
2017-01-19 21:00:00,HB_BUSAVG,20.9625
2017-01-19 21:00:00,HB_HUBAVG,20.945
2017-01-19 22:00:00,HB_BUSAVG,18.37
2017-01-19 22:00:00,HB_HUBAVG,17.79
2017-01-19 23:00:00,HB_BUSAVG,14.6125
2017-01-19 23:00:00,HB_HUBAVG,12.8475
2017-01-20 00:00:00,HB_BUSAVG,12.92
2017-01-20 00:00:00,HB_HUBAVG,11.265
2017-01-20 01:00:00,HB_BUSAVG,9.747499999999999
2017-01-20 01:00:00,HB_HUBAVG,7.7075000000000005
2017-01-20 02:00:00,HB_BUSAVG,10.01
2017-01-20 02:00:00,HB_HUBAVG,7.9225
2017-01-20 03:00:00,HB_BUSAVG,9.6975
2017-01-20 03:00:00,HB_HUBAVG,7.6425
2017-01-20 04:00:00,HB_BUSAVG,11.5775
2017-01-20 04:00:00,HB_HUBAVG,9.475
2017-01-20 05:00:00,HB_BUSAVG,17.0225
2017-01-20 05:00:00,HB_HUBAVG,15.2525
2017-01-20 06:00:00,HB_BUSAVG,20.665
2017-01-20 06:00:00,HB_HUBAVG,20.655
2017-01-20 07:00:00,HB_BUSAVG,20.0825
2017-01-20 07:00:00,HB_HUBAVG,20.0825
2017-01-20 08:00:00,HB_BUSAVG,21.1575
2017-01-20 08:00:00,HB_HUBAVG,21.115000000000002
2017-01-20 09:00:00,HB_BUSAVG,21.65
2017-01-20 09:00:00,HB_HUBAVG,21.65
2017-01-20 10:00:00,HB_BUSAVG,20.6125
2017-01-20 10:00:00,HB_HUBAVG,20.8725
2017-01-20 11:00:00,HB_BUSAVG,18.91
2017-01-20 11:00:00,HB_HUBAVG,19.5875
2017-01-20 12:00:00,HB_BUSAVG,17.5275
2017-01-20 12:00:00,HB_HUBAVG,18.03
2017-01-20 13:00:00,HB_BUSAVG,16.48
2017-01-20 13:00:00,HB_HUBAVG,17.1675
2017-01-20 14:00:00,HB_BUSAVG,15.6875
2017-01-20 14:00:00,HB_HUBAVG,16.2825
2017-01-20 15:00:00,HB_BUSAVG,16.965
2017-01-20 15:00:00,HB_HUBAVG,18.015
2017-01-20 16:00:00,HB_BUSAVG,19.1075
2017-01-20 16:00:00,HB_HUBAVG,19.79
2017-01-20 17:00:00,HB_BUSAVG,22.1375
2017-01-20 17:00:00,HB_HUBAVG,22.595
2017-01-20 18:00:00,HB_BUSAVG,22.9025
2017-01-20 18:00:00,HB_HUBAVG,23.28
2017-01-20 19:00:00,HB_BUSAVG,23.965
2017-01-20 19:00:00,HB_HUBAVG,24.0175
2017-01-20 20:00:00,HB_BUSAVG,23.205000000000002
2017-01-20 20:00:00,HB_HUBAVG,23.265
2017-01-20 21:00:00,HB_BUSAVG,24.1875
2017-01-20 21:00:00,HB_HUBAVG,24.197499999999998
2017-01-20 22:00:00,HB_BUSAVG,87.965
2017-01-20 22:00:00,HB_HUBAVG,88.69999999999999
2017-01-20 23:00:00,HB_BUSAVG,22.2575
2017-01-20 23:00:00,HB_HUBAVG,22.26
2017-01-21 00:00:00,HB_BUSAVG,22.7525
2017-01-21 00:00:00,HB_HUBAVG,22.7575
2017-01-21 01:00:00,HB_BUSAVG,22.7925
2017-01-21 01:00:00,HB_HUBAVG,22.802500000000002
2017-01-21 02:00:00,HB_BUSAVG,21.8725
2017-01-21 02:00:00,HB_HUBAVG,21.8725
2017-01-21 03:00:00,HB_BUSAVG,21.695
2017-01-21 03:00:00,HB_HUBAVG,21.7025
2017-01-21 04:00:00,HB_BUSAVG,21.845
2017-01-21 04:00:00,HB_HUBAVG,21.8525
2017-01-21 05:00:00,HB_BUSAVG,22.7025
2017-01-21 05:00:00,HB_HUBAVG,22.71
2017-01-21 06:00:00,HB_BUSAVG,146.39499999999998
2017-01-21 06:00:00,HB_HUBAVG,146.5975
2017-01-21 07:00:00,HB_BUSAVG,29.5625
2017-01-21 07:00:00,HB_HUBAVG,29.575
2017-01-21 08:00:00,HB_BUSAVG,91.7575
2017-01-21 08:00:00,HB_HUBAVG,91.7575
2017-01-21 09:00:00,HB_BUSAVG,238.3675
2017-01-21 09:00:00,HB_HUBAVG,238.3675
2017-01-21 10:00:00,HB_BUSAVG,24.5
2017-01-21 10:00:00,HB_HUBAVG,24.5
2017-01-21 11:00:00,HB_BUSAVG,23.9625
2017-01-21 11:00:00,HB_HUBAVG,24.0375
2017-01-21 12:00:00,HB_BUSAVG,22.2725
2017-01-21 12:00:00,HB_HUBAVG,22.7
2017-01-21 13:00:00,HB_BUSAVG,19.8275
2017-01-21 13:00:00,HB_HUBAVG,20.502499999999998
2017-01-21 14:00:00,HB_BUSAVG,17.1125
2017-01-21 14:00:00,HB_HUBAVG,18.3825
2017-01-21 15:00:00,HB_BUSAVG,15.18
2017-01-21 15:00:00,HB_HUBAVG,17.06
2017-01-21 16:00:00,HB_BUSAVG,16.32
2017-01-21 16:00:00,HB_HUBAVG,17.9625
2017-01-21 17:00:00,HB_BUSAVG,19.7075
2017-01-21 17:00:00,HB_HUBAVG,20.0825
2017-01-21 18:00:00,HB_BUSAVG,19.8675
2017-01-21 18:00:00,HB_HUBAVG,19.8575
2017-01-21 19:00:00,HB_BUSAVG,20.4325
2017-01-21 19:00:00,HB_HUBAVG,20.4325
2017-01-21 20:00:00,HB_BUSAVG,20.1575
2017-01-21 20:00:00,HB_HUBAVG,20.1575
2017-01-21 21:00:00,HB_BUSAVG,18.0375
2017-01-21 21:00:00,HB_HUBAVG,17.945
2017-01-21 22:00:00,HB_BUSAVG,12.1875
2017-01-21 22:00:00,HB_HUBAVG,10.0075
2017-01-21 23:00:00,HB_BUSAVG,8.1625
2017-01-21 23:00:00,HB_HUBAVG,6.172499999999999
2017-01-22 00:00:00,HB_BUSAVG,6.97
2017-01-22 00:00:00,HB_HUBAVG,4.385
2017-01-22 01:00:00,HB_BUSAVG,3.495
2017-01-22 01:00:00,HB_HUBAVG,1.2925
2017-01-22 02:00:00,HB_BUSAVG,0.9325
2017-01-22 02:00:00,HB_HUBAVG,-0.145
2017-01-22 03:00:00,HB_BUSAVG,-0.225
2017-01-22 03:00:00,HB_HUBAVG,-0.42
2017-01-22 04:00:00,HB_BUSAVG,0.38
2017-01-22 04:00:00,HB_HUBAVG,-0.2975
2017-01-22 05:00:00,HB_BUSAVG,2.2225
2017-01-22 05:00:00,HB_HUBAVG,0.5225
2017-01-22 06:00:00,HB_BUSAVG,6.0225
2017-01-22 06:00:00,HB_HUBAVG,3.93
2017-01-22 07:00:00,HB_BUSAVG,6.6125
2017-01-22 07:00:00,HB_HUBAVG,4.745
2017-01-22 08:00:00,HB_BUSAVG,9.0075
2017-01-22 08:00:00,HB_HUBAVG,7.0375
2017-01-22 09:00:00,HB_BUSAVG,14.057500000000001
2017-01-22 09:00:00,HB_HUBAVG,12.8725
2017-01-22 10:00:00,HB_BUSAVG,13.5275
2017-01-22 10:00:00,HB_HUBAVG,11.7975
2017-01-22 11:00:00,HB_BUSAVG,13.485
2017-01-22 11:00:00,HB_HUBAVG,11.3825
2017-01-22 12:00:00,HB_BUSAVG,17.557499999999997
2017-01-22 12:00:00,HB_HUBAVG,17.017500000000002
2017-01-22 13:00:00,HB_BUSAVG,16.942500000000003
2017-01-22 13:00:00,HB_HUBAVG,16.22
2017-01-22 14:00:00,HB_BUSAVG,15.4925
2017-01-22 14:00:00,HB_HUBAVG,15.120000000000001
2017-01-22 15:00:00,HB_BUSAVG,9.545
2017-01-22 15:00:00,HB_HUBAVG,9.11
2017-01-22 16:00:00,HB_BUSAVG,15.615
2017-01-22 16:00:00,HB_HUBAVG,15.58
2017-01-22 17:00:00,HB_BUSAVG,19.105
2017-01-22 17:00:00,HB_HUBAVG,19.065
2017-01-22 18:00:00,HB_BUSAVG,21.515
2017-01-22 18:00:00,HB_HUBAVG,21.4925
2017-01-22 19:00:00,HB_BUSAVG,21.605
2017-01-22 19:00:00,HB_HUBAVG,21.5925
2017-01-22 20:00:00,HB_BUSAVG,21.4075
2017-01-22 20:00:00,HB_HUBAVG,21.385
2017-01-22 21:00:00,HB_BUSAVG,20.45
2017-01-22 21:00:00,HB_HUBAVG,20.445
2017-01-22 22:00:00,HB_BUSAVG,19.314999999999998
2017-01-22 22:00:00,HB_HUBAVG,19.314999999999998
2017-01-22 23:00:00,HB_BUSAVG,19.3575
2017-01-22 23:00:00,HB_HUBAVG,19.35
2017-01-23 00:00:00,HB_BUSAVG,19.195
2017-01-23 00:00:00,HB_HUBAVG,19.195
2017-01-23 01:00:00,HB_BUSAVG,19.2425
2017-01-23 01:00:00,HB_HUBAVG,19.2425
2017-01-23 02:00:00,HB_BUSAVG,19.615
2017-01-23 02:00:00,HB_HUBAVG,19.615
2017-01-23 03:00:00,HB_BUSAVG,19.765
2017-01-23 03:00:00,HB_HUBAVG,19.765
2017-01-23 04:00:00,HB_BUSAVG,20.072499999999998
2017-01-23 04:00:00,HB_HUBAVG,20.072499999999998
2017-01-23 05:00:00,HB_BUSAVG,21.9675
2017-01-23 05:00:00,HB_HUBAVG,21.9675
2017-01-23 06:00:00,HB_BUSAVG,27.475
2017-01-23 06:00:00,HB_HUBAVG,27.475
2017-01-23 07:00:00,HB_BUSAVG,22.655
2017-01-23 07:00:00,HB_HUBAVG,22.6725
2017-01-23 08:00:00,HB_BUSAVG,21.4175
2017-01-23 08:00:00,HB_HUBAVG,21.439999999999998
2017-01-23 09:00:00,HB_BUSAVG,21.195
2017-01-23 09:00:00,HB_HUBAVG,21.195
2017-01-23 10:00:00,HB_BUSAVG,21.8175
2017-01-23 10:00:00,HB_HUBAVG,21.8175
2017-01-23 11:00:00,HB_BUSAVG,21.1625
2017-01-23 11:00:00,HB_HUBAVG,21.1925
2017-01-23 12:00:00,HB_BUSAVG,19.6675
2017-01-23 12:00:00,HB_HUBAVG,19.877499999999998
2017-01-23 13:00:00,HB_BUSAVG,18.525
2017-01-23 13:00:00,HB_HUBAVG,19.0
2017-01-23 14:00:00,HB_BUSAVG,18.4275
2017-01-23 14:00:00,HB_HUBAVG,18.955
2017-01-23 15:00:00,HB_BUSAVG,18.79
2017-01-23 15:00:00,HB_HUBAVG,19.2975
2017-01-23 16:00:00,HB_BUSAVG,19.7725
2017-01-23 16:00:00,HB_HUBAVG,20.1725
2017-01-23 17:00:00,HB_BUSAVG,21.8
2017-01-23 17:00:00,HB_HUBAVG,21.815
2017-01-23 18:00:00,HB_BUSAVG,21.619999999999997
2017-01-23 18:00:00,HB_HUBAVG,21.619999999999997
2017-01-23 19:00:00,HB_BUSAVG,19.44
2017-01-23 19:00:00,HB_HUBAVG,19.447499999999998
2017-01-23 20:00:00,HB_BUSAVG,18.6575
2017-01-23 20:00:00,HB_HUBAVG,18.677500000000002
2017-01-23 21:00:00,HB_BUSAVG,14.6675
2017-01-23 21:00:00,HB_HUBAVG,13.9825
2017-01-23 22:00:00,HB_BUSAVG,11.485
2017-01-23 22:00:00,HB_HUBAVG,9.9475
2017-01-23 23:00:00,HB_BUSAVG,8.87
2017-01-23 23:00:00,HB_HUBAVG,6.7075
2017-01-24 00:00:00,HB_BUSAVG,9.05
2017-01-24 00:00:00,HB_HUBAVG,6.675
2017-01-24 01:00:00,HB_BUSAVG,6.825
2017-01-24 01:00:00,HB_HUBAVG,4.345
2017-01-24 02:00:00,HB_BUSAVG,7.0925
2017-01-24 02:00:00,HB_HUBAVG,4.6575
2017-01-24 03:00:00,HB_BUSAVG,8.2575
2017-01-24 03:00:00,HB_HUBAVG,5.97
2017-01-24 04:00:00,HB_BUSAVG,9.629999999999999
2017-01-24 04:00:00,HB_HUBAVG,7.1899999999999995
2017-01-24 05:00:00,HB_BUSAVG,12.6375
2017-01-24 05:00:00,HB_HUBAVG,10.135
2017-01-24 06:00:00,HB_BUSAVG,18.495
2017-01-24 06:00:00,HB_HUBAVG,17.86
2017-01-24 07:00:00,HB_BUSAVG,17.3175
2017-01-24 07:00:00,HB_HUBAVG,15.62
2017-01-24 08:00:00,HB_BUSAVG,16.830000000000002
2017-01-24 08:00:00,HB_HUBAVG,15.425
2017-01-24 09:00:00,HB_BUSAVG,19.9625
2017-01-24 09:00:00,HB_HUBAVG,19.95
2017-01-24 10:00:00,HB_BUSAVG,19.5775
2017-01-24 10:00:00,HB_HUBAVG,19.54
2017-01-24 11:00:00,HB_BUSAVG,19.6525
2017-01-24 11:00:00,HB_HUBAVG,19.634999999999998
2017-01-24 12:00:00,HB_BUSAVG,19.05
2017-01-24 12:00:00,HB_HUBAVG,19.42
2017-01-24 13:00:00,HB_BUSAVG,23.155
2017-01-24 13:00:00,HB_HUBAVG,24.705
2017-01-24 14:00:00,HB_BUSAVG,24.6325
2017-01-24 14:00:00,HB_HUBAVG,26.395
2017-01-24 15:00:00,HB_BUSAVG,24.175
2017-01-24 15:00:00,HB_HUBAVG,25.975
2017-01-24 16:00:00,HB_BUSAVG,23.572499999999998
2017-01-24 16:00:00,HB_HUBAVG,25.189999999999998
2017-01-24 17:00:00,HB_BUSAVG,19.8125
2017-01-24 17:00:00,HB_HUBAVG,20.505
2017-01-24 18:00:00,HB_BUSAVG,22.3
2017-01-24 18:00:00,HB_HUBAVG,23.3375
2017-01-24 19:00:00,HB_BUSAVG,20.505
2017-01-24 19:00:00,HB_HUBAVG,20.9025
2017-01-24 20:00:00,HB_BUSAVG,18.95
2017-01-24 20:00:00,HB_HUBAVG,19.384999999999998
2017-01-24 21:00:00,HB_BUSAVG,18.845
2017-01-24 21:00:00,HB_HUBAVG,19.28
2017-01-24 22:00:00,HB_BUSAVG,18.4825
2017-01-24 22:00:00,HB_HUBAVG,19.0425
2017-01-24 23:00:00,HB_BUSAVG,16.955
2017-01-24 23:00:00,HB_HUBAVG,16.965
2017-01-25 00:00:00,HB_BUSAVG,17.35
2017-01-25 00:00:00,HB_HUBAVG,17.35
2017-01-25 01:00:00,HB_BUSAVG,16.580000000000002
2017-01-25 01:00:00,HB_HUBAVG,16.580000000000002
2017-01-25 02:00:00,HB_BUSAVG,18.4575
2017-01-25 02:00:00,HB_HUBAVG,18.4575
2017-01-25 03:00:00,HB_BUSAVG,18.9225
2017-01-25 03:00:00,HB_HUBAVG,18.9225
2017-01-25 04:00:00,HB_BUSAVG,19.7075
2017-01-25 04:00:00,HB_HUBAVG,19.7
2017-01-25 05:00:00,HB_BUSAVG,20.4175
2017-01-25 05:00:00,HB_HUBAVG,20.4125
2017-01-25 06:00:00,HB_BUSAVG,22.1975
2017-01-25 06:00:00,HB_HUBAVG,22.1975
2017-01-25 07:00:00,HB_BUSAVG,22.215
2017-01-25 07:00:00,HB_HUBAVG,22.215
2017-01-25 08:00:00,HB_BUSAVG,22.0875
2017-01-25 08:00:00,HB_HUBAVG,22.0875
2017-01-25 09:00:00,HB_BUSAVG,21.9025
2017-01-25 09:00:00,HB_HUBAVG,21.9025
2017-01-25 10:00:00,HB_BUSAVG,20.7475
2017-01-25 10:00:00,HB_HUBAVG,20.7475
2017-01-25 11:00:00,HB_BUSAVG,20.9075
2017-01-25 11:00:00,HB_HUBAVG,20.9075
2017-01-25 12:00:00,HB_BUSAVG,21.0
2017-01-25 12:00:00,HB_HUBAVG,21.0
2017-01-25 13:00:00,HB_BUSAVG,20.7725
2017-01-25 13:00:00,HB_HUBAVG,20.7725
2017-01-25 14:00:00,HB_BUSAVG,20.5875
2017-01-25 14:00:00,HB_HUBAVG,20.5875
2017-01-25 15:00:00,HB_BUSAVG,20.5875
2017-01-25 15:00:00,HB_HUBAVG,20.5875
2017-01-25 16:00:00,HB_BUSAVG,19.9525
2017-01-25 16:00:00,HB_HUBAVG,19.9525
2017-01-25 17:00:00,HB_BUSAVG,20.759999999999998
2017-01-25 17:00:00,HB_HUBAVG,20.759999999999998
2017-01-25 18:00:00,HB_BUSAVG,22.2475
2017-01-25 18:00:00,HB_HUBAVG,22.2475
2017-01-25 19:00:00,HB_BUSAVG,23.465
2017-01-25 19:00:00,HB_HUBAVG,23.52
2017-01-25 20:00:00,HB_BUSAVG,21.235
2017-01-25 20:00:00,HB_HUBAVG,21.2225
2017-01-25 21:00:00,HB_BUSAVG,21.1075
2017-01-25 21:00:00,HB_HUBAVG,21.105
2017-01-25 22:00:00,HB_BUSAVG,21.3575
2017-01-25 22:00:00,HB_HUBAVG,21.3575
2017-01-25 23:00:00,HB_BUSAVG,20.975
2017-01-25 23:00:00,HB_HUBAVG,20.975
2017-01-26 00:00:00,HB_BUSAVG,20.6475
2017-01-26 00:00:00,HB_HUBAVG,20.6475
2017-01-26 01:00:00,HB_BUSAVG,20.795
2017-01-26 01:00:00,HB_HUBAVG,20.795
2017-01-26 02:00:00,HB_BUSAVG,20.7725
2017-01-26 02:00:00,HB_HUBAVG,20.7725
2017-01-26 03:00:00,HB_BUSAVG,20.6175
2017-01-26 03:00:00,HB_HUBAVG,20.6175
2017-01-26 04:00:00,HB_BUSAVG,20.985
2017-01-26 04:00:00,HB_HUBAVG,20.985
2017-01-26 05:00:00,HB_BUSAVG,20.9575
2017-01-26 05:00:00,HB_HUBAVG,20.9575
2017-01-26 06:00:00,HB_BUSAVG,22.715
2017-01-26 06:00:00,HB_HUBAVG,22.715
2017-01-26 07:00:00,HB_BUSAVG,23.3725
2017-01-26 07:00:00,HB_HUBAVG,23.3725
2017-01-26 08:00:00,HB_BUSAVG,23.225
2017-01-26 08:00:00,HB_HUBAVG,23.225
2017-01-26 09:00:00,HB_BUSAVG,23.1525
2017-01-26 09:00:00,HB_HUBAVG,23.1525
2017-01-26 10:00:00,HB_BUSAVG,21.7175
2017-01-26 10:00:00,HB_HUBAVG,21.7175
2017-01-26 11:00:00,HB_BUSAVG,21.595
2017-01-26 11:00:00,HB_HUBAVG,21.595
2017-01-26 12:00:00,HB_BUSAVG,21.7925
2017-01-26 12:00:00,HB_HUBAVG,21.7925
2017-01-26 13:00:00,HB_BUSAVG,21.685000000000002
2017-01-26 13:00:00,HB_HUBAVG,21.685000000000002
2017-01-26 14:00:00,HB_BUSAVG,21.247500000000002
2017-01-26 14:00:00,HB_HUBAVG,21.247500000000002
2017-01-26 15:00:00,HB_BUSAVG,20.9825
2017-01-26 15:00:00,HB_HUBAVG,20.9825
2017-01-26 16:00:00,HB_BUSAVG,21.0225
2017-01-26 16:00:00,HB_HUBAVG,21.0225
2017-01-26 17:00:00,HB_BUSAVG,21.615000000000002
2017-01-26 17:00:00,HB_HUBAVG,21.615000000000002
2017-01-26 18:00:00,HB_BUSAVG,23.005
2017-01-26 18:00:00,HB_HUBAVG,23.005
2017-01-26 19:00:00,HB_BUSAVG,22.7775
2017-01-26 19:00:00,HB_HUBAVG,22.7775
2017-01-26 20:00:00,HB_BUSAVG,22.035
2017-01-26 20:00:00,HB_HUBAVG,22.19
2017-01-26 21:00:00,HB_BUSAVG,21.997500000000002
2017-01-26 21:00:00,HB_HUBAVG,21.997500000000002
2017-01-26 22:00:00,HB_BUSAVG,21.9125
2017-01-26 22:00:00,HB_HUBAVG,21.9125
2017-01-26 23:00:00,HB_BUSAVG,21.802500000000002
2017-01-26 23:00:00,HB_HUBAVG,21.802500000000002
2017-01-27 00:00:00,HB_BUSAVG,21.35
2017-01-27 00:00:00,HB_HUBAVG,21.35
2017-01-27 01:00:00,HB_BUSAVG,21.26
2017-01-27 01:00:00,HB_HUBAVG,21.26
2017-01-27 02:00:00,HB_BUSAVG,21.03
2017-01-27 02:00:00,HB_HUBAVG,21.03
2017-01-27 03:00:00,HB_BUSAVG,21.5375
2017-01-27 03:00:00,HB_HUBAVG,21.5375
2017-01-27 04:00:00,HB_BUSAVG,21.6525
2017-01-27 04:00:00,HB_HUBAVG,21.6525
2017-01-27 05:00:00,HB_BUSAVG,21.71
2017-01-27 05:00:00,HB_HUBAVG,21.71
2017-01-27 06:00:00,HB_BUSAVG,23.8825
2017-01-27 06:00:00,HB_HUBAVG,23.8825
2017-01-27 07:00:00,HB_BUSAVG,24.6475
2017-01-27 07:00:00,HB_HUBAVG,24.65
2017-01-27 08:00:00,HB_BUSAVG,23.182499999999997
2017-01-27 08:00:00,HB_HUBAVG,23.182499999999997
2017-01-27 09:00:00,HB_BUSAVG,23.19
2017-01-27 09:00:00,HB_HUBAVG,23.1875
2017-01-27 10:00:00,HB_BUSAVG,22.14
2017-01-27 10:00:00,HB_HUBAVG,22.11
2017-01-27 11:00:00,HB_BUSAVG,21.005
2017-01-27 11:00:00,HB_HUBAVG,20.9625
2017-01-27 12:00:00,HB_BUSAVG,21.0925
2017-01-27 12:00:00,HB_HUBAVG,21.0775
2017-01-27 13:00:00,HB_BUSAVG,20.895
2017-01-27 13:00:00,HB_HUBAVG,20.887500000000003
2017-01-27 14:00:00,HB_BUSAVG,20.8925
2017-01-27 14:00:00,HB_HUBAVG,20.88
2017-01-27 15:00:00,HB_BUSAVG,20.715
2017-01-27 15:00:00,HB_HUBAVG,20.695
2017-01-27 16:00:00,HB_BUSAVG,20.939999999999998
2017-01-27 16:00:00,HB_HUBAVG,20.935
2017-01-27 17:00:00,HB_BUSAVG,23.4525
2017-01-27 17:00:00,HB_HUBAVG,23.45
2017-01-27 18:00:00,HB_BUSAVG,40.9225
2017-01-27 18:00:00,HB_HUBAVG,40.9225
2017-01-27 19:00:00,HB_BUSAVG,31.6325
2017-01-27 19:00:00,HB_HUBAVG,31.6325
2017-01-27 20:00:00,HB_BUSAVG,25.0075
2017-01-27 20:00:00,HB_HUBAVG,25.009999999999998
2017-01-27 21:00:00,HB_BUSAVG,22.745
2017-01-27 21:00:00,HB_HUBAVG,22.75
2017-01-27 22:00:00,HB_BUSAVG,22.12
2017-01-27 22:00:00,HB_HUBAVG,22.1225
2017-01-27 23:00:00,HB_BUSAVG,21.8075
2017-01-27 23:00:00,HB_HUBAVG,21.815
2017-01-28 00:00:00,HB_BUSAVG,20.54
2017-01-28 00:00:00,HB_HUBAVG,20.5425
2017-01-28 01:00:00,HB_BUSAVG,19.965
2017-01-28 01:00:00,HB_HUBAVG,19.965
2017-01-28 02:00:00,HB_BUSAVG,19.4375
2017-01-28 02:00:00,HB_HUBAVG,19.415
2017-01-28 03:00:00,HB_BUSAVG,20.3675
2017-01-28 03:00:00,HB_HUBAVG,20.36
2017-01-28 04:00:00,HB_BUSAVG,19.6225
2017-01-28 04:00:00,HB_HUBAVG,19.5875
2017-01-28 05:00:00,HB_BUSAVG,19.9825
2017-01-28 05:00:00,HB_HUBAVG,19.9775
2017-01-28 06:00:00,HB_BUSAVG,20.605
2017-01-28 06:00:00,HB_HUBAVG,20.605
2017-01-28 07:00:00,HB_BUSAVG,22.015
2017-01-28 07:00:00,HB_HUBAVG,22.015
2017-01-28 08:00:00,HB_BUSAVG,22.36
2017-01-28 08:00:00,HB_HUBAVG,22.36
2017-01-28 09:00:00,HB_BUSAVG,23.8075
2017-01-28 09:00:00,HB_HUBAVG,23.8075
2017-01-28 10:00:00,HB_BUSAVG,23.7175
2017-01-28 10:00:00,HB_HUBAVG,23.7175
2017-01-28 11:00:00,HB_BUSAVG,22.2175
2017-01-28 11:00:00,HB_HUBAVG,22.2175
2017-01-28 12:00:00,HB_BUSAVG,20.8475
2017-01-28 12:00:00,HB_HUBAVG,20.85
2017-01-28 13:00:00,HB_BUSAVG,19.72
2017-01-28 13:00:00,HB_HUBAVG,19.725
2017-01-28 14:00:00,HB_BUSAVG,18.965
2017-01-28 14:00:00,HB_HUBAVG,18.97
2017-01-28 15:00:00,HB_BUSAVG,18.0
2017-01-28 15:00:00,HB_HUBAVG,18.0
2017-01-28 16:00:00,HB_BUSAVG,17.405
2017-01-28 16:00:00,HB_HUBAVG,17.4675
2017-01-28 17:00:00,HB_BUSAVG,19.5275
2017-01-28 17:00:00,HB_HUBAVG,19.5325
2017-01-28 18:00:00,HB_BUSAVG,23.055
2017-01-28 18:00:00,HB_HUBAVG,23.064999999999998
2017-01-28 19:00:00,HB_BUSAVG,22.322499999999998
2017-01-28 19:00:00,HB_HUBAVG,22.325
2017-01-28 20:00:00,HB_BUSAVG,22.939999999999998
2017-01-28 20:00:00,HB_HUBAVG,22.945
2017-01-28 21:00:00,HB_BUSAVG,23.627499999999998
2017-01-28 21:00:00,HB_HUBAVG,23.625
2017-01-28 22:00:00,HB_BUSAVG,21.865
2017-01-28 22:00:00,HB_HUBAVG,21.865
2017-01-28 23:00:00,HB_BUSAVG,20.5275
2017-01-28 23:00:00,HB_HUBAVG,20.5325
2017-01-29 00:00:00,HB_BUSAVG,20.075
2017-01-29 00:00:00,HB_HUBAVG,20.075
2017-01-29 01:00:00,HB_BUSAVG,19.62
2017-01-29 01:00:00,HB_HUBAVG,19.62
2017-01-29 02:00:00,HB_BUSAVG,19.3975
2017-01-29 02:00:00,HB_HUBAVG,19.3975
2017-01-29 03:00:00,HB_BUSAVG,19.0675
2017-01-29 03:00:00,HB_HUBAVG,19.0675
2017-01-29 04:00:00,HB_BUSAVG,19.5225
2017-01-29 04:00:00,HB_HUBAVG,19.5225
